000,-1000,-6000,100,SOL,FED,20,Yellow
001,2200,-5100,0,ROMULUS,ROM,20,Orange
002,1400,-8672,-250,KRONOS,KLING,20,Red
003,-4300,-7500,150,CARDASSIA,CARD,20,Yellow
004,-4200,3360,-300,OMARIAN_NEBULA,DOM,30,Nebula
005,2000,4110,-100,UNICOMPLEX,BORG,40,Complex
006,-800,-8490,0,ACAMA,ACAMARIANS,5,Orange
007,-1800,-5400,-100,AKAALI,AKAALI,5,Orange
008,5500,6700,-216,AKRITIRI,AKRITIRIANS,5,Red
009,-300,-12700,237,ALDEA,ALDEANS,5,Yellow
010,-900,-6700,-7,ALGOL,ALGOLIANS,5,Blue
011,3600,5800,-57,ALSAURI,ALSAURIANS,5,Orange
012,-900,-7006,115,ANDORI,ANDORIANS,5,Red
013,100,-12900,-216,ANGOSIA,ANGOSIANS,5,Yellow
014,4500,3000,237,ANKARI,ANKARI,5,Orange
015,-1700,-10900,-7,ANTEDEA,ANTEDEANS,5,Red
016,-1400,-10200,-57,ANTICA,ANTICANS,5,Yellow
017,-2900,-6100,115,ARBAZ,ARBAZAN,5,Yellow
018,300,-8200,-216,ARDANA,ARDANANS,5,Orange
019,-3000,6500,237,ARGRATHI,ARGRATHI,5,Red
020,1300,-13000,-7,ARKARI,ARKARIANS,5,Yellow
021,-900,-11500,-57,ATREA,ATREANS,5,Orange
022,-1400,-5400,115,AXANAR,AXANAR,5,Red
023,-4000,-6300,-211,BAJOR,BAJORANS,5,Orange
024,500,-8600,-200,BAKU,BAKU,5,Yellow
025,300,-8900,-216,BANDI,BANDI,5,Orange
026,2900,7200,237,BANEA,BANEANS,5,Red
027,900,-13400,-7,BARZA,BARZANS,5,Yellow
028,100,-12200,-57,BENZAR,BENZITES,5,Red
029,-2900,-9100,115,BETAZED,BETAZOIDS,5,Yellow
030,-2400,-12600,173,BILANA,BILANAIANS,5,Orange
031,-3200,-11600,215,BOLIA,BOLIANS,5,Red
032,5700,5200,-169,BOMAR,BOMAR,5,Yellow
033,-2200,-4600,49,BOSLIC,BOSLICS,5,Red
034,4400,6500,-278,BOTHA,BOTHA,5,Yellow
035,-2800,-6500,-245,BREEL,BREELLIANS,5,Orange
036,-3600,-3500,-195,BREEN,BREEN,5,Red
037,-600,-11200,116,BREKKA,BREKKIANS,5,Yellow
038,-6300,-9300,0,BYNARS,BYNARS,5,Yellow
039,-100,-3200,53,CAIRN,CAIRN,5,Blue
040,1400,-14000,-123,CALDON,CALDONIANS,5,Orange
041,-900,-8300,-124,CAPELLA,CAPELLANS,5,Red
042,200,-13200,-216,CHALNOTH,CHALNOTH,5,Yellow
043,-300,-7200,237,CORIDAN,CORIDAN,5,Orange
044,-900,-14200,-7,CORVALLE,CORVALLENS,5,Red
045,-1000,1000,-57,CYTHERIA,CYTHERIANS,5,Yellow
046,-950,-9600,115,DELTA,DELTANS,5,Yellow
047,-300,-5300,91,DENOBULA,DENOBULANS,5,Blue
048,3200,3600,-76,DEVORE,DEVORE,5,Orange
049,-4400,-4300,264,DOPTERIA,DOPTERIANS,5,Red
050,-4400,1730,-273,DOSI,DOSI,5,Yellow
051,-4300,7300,-234,DRAI,DRAI,5,Orange
052,-2300,-11350,-110,DREMA,DREMANS,5,Red
038,-1400,-9300,-187,BYNAR,BYNARS,5,Yellow
053,-3100,-10000,283,EDO,EDO,5,Yellow
054,4000,-2800,-274,ELAURIA,ELAURIANS,5,Orange
055,-5200,-11200,-17,ELAYSIA,ELAYSIANS,5,Red
056,3900,4800,-298,ENTHARA,ENTHARANS,5,Yellow
057,2700,-13800,185,EVORA,EVORA,5,Orange
058,2900,-12600,-75,EXCALBIA,EXCALBIANS,5,Red
059,-3300,-4800,260,FERENGINAR,FERENGI,5,Yellow
060,4000,-4600,-125,FLAXIA,FLAXIANS,5,Orange
061,2300,-11000,184,GORN,GORN,5,Yellow
062,-3100,-10900,-38,GRAZERITES,GRAZERITES,5,Orange
063,1600,7200,-86,HAAKONIA,HAAKONIANS,5,Red
064,-800,-5500,-174,HALKA,HALKANS,5,Yellow
065,5000,3500,120,HAZARI,HAZARI,5,Orange
066,-4200,-10600,-238,HEKARA,HEKARANS,5,Red
067,5200,4600,-118,HIROGEN,HIROGEN,5,Yellow
068,-800,-7900,30,HORTA,HORTA,5,Blue
069,-600,-13500,-250,IYAARA,IYAARANS,5,Yellow
070,-2800,-11800,232,JNAII,JNAII,5,Orange
071,-900,-10900,89,KAELON,KAELON,5,Red
072,-6200,5700,-201,KAREMMA,KAREMMA,5,Yellow
073,2000,6000,26,KAZON,KAZON,5,Yellow
074,-7300,-9800,-161,KELLERUN,KELLERUN,5,Orange
075,1800,-13900,49,KESPRYTT,KESPRYTT,5,Red
076,-4100,-8600,300,KLAESTRON,KLAESTRON,5,Yellow
077,6000,5600,-279,KRADIN,KRADIN,5,Orange
078,-1000,-6500,-1,KREETASSA,KREETASSANS,5,Red
079,-1900,-7800,123,KRIOSIA,KRIOSIANS,5,Yellow
080,-5300,-10600,279,KTARIA,KTARIANS,5,Yellow
081,1700,600,293,LEDOSIA,LEDOSIANS,5,Orange
082,-3100,-4300,298,LISSEPIA,LISSEPIANS,5,Red
083,1800,1800,-227,LOKIRRIM,LOKIRRIM,5,Yellow
084,-3000,-4100,-225,LURIA,LURIANS,5,Orange
085,-400,-7800,-120,MALCORIA,MALCORIANS,5,Red
086,4400,4200,67,MALON,MALON,5,Yellow
087,-3400,-5500,38,MAQUIS,MAQUIS,5,Yellow
088,-4800,-13800,-28,MARKALIA,MARKALIANS,5,Orange
089,-7000,7500,-222,MERIDIA,MERIDIANS,5,Red
090,500,-5900,-126,MINTAKA,MINTAKANS,5,Yellow
091,-2200,-3100,-188,MIRADORN,MIRADORN,5,Red
092,1200,-10800,-118,MIZARIA,MIZARIANS,5,Yellow
093,3800,6100,116,MOKRA,MOKRA,5,Orange
094,4100,3800,225,MONEA,MONEANS,5,Red
095,-800,-10812,-243,NAUSICAA,NAUSICAANS,5,Yellow
096,6000,6500,80,NECHANI,NECHANI,5,Red
097,6800,7300,-208,NEZU,NEZU,5,Yellow
098,2400,2400,11,NORCADIA,NORCADIANS,5,Orange
099,2700,6800,133,NUMIRI,NUMIRI,5,Red
100,800,1400,-179,NUUBARI,NUUBARI,5,Yellow
101,6900,6800,22,NYRIA,NYRIANS,5,Blue
102,1000,7100,233,OCAMPA,OCAMPA,5,Yellow
103,200,-7300,254,ORION,ORIONS,5,Nebula
104,-500,-11400,-24,ORNARA,ORNARANS,5,Red
105,-400,-3800,-124,PAKLED,PAKLED,5,Yellow
106,-5000,6600,76,PARADA,PARADANS,5,Orange
107,400,800,-94,QUARREN,QUARREN,5,Red
108,-4700,7500,90,RAKHARI,RAKHARI,5,Yellow
109,5100,6300,-93,RAKOSA,RAKOSANS,5,Yellow
110,-900,-12700,261,RAMATIA,RAMATIANS,5,Yellow
111,4000,3000,-145,HELIOS,PLACEHOLDER,0,Orange
112,-200,-8200,268,RIGELIA,RIGELIANS,5,Red
113,-1600,-8100,-15,RISA,RISIANS,5,Orange
114,-1600,-11300,114,RUTIA,RUTIANS,5,Orange
115,-1900,-10500,-243,SELAY,SELAY,5,Red
116,1500,-12500,109,SHELIA,SHELIAK,5,Yellow
117,4000,7100,-24,SIKARIA,SIKARIANS,5,Orange
118,-6800,5100,-24,SKRREEA,SKRREEA,5,Red
119,550,8400,-232,SONA,SONA,5,Yellow
120,400,-8000,286,SULIBAN,SULIBAN,5,Orange
121,-4800,-13500,14,TAKARA,TAKARANS,5,Red
122,5700,7100,218,TAKARIA,TAKARIANS,5,Yellow
123,6300,6900,-288,TAKTAK,TAKTAK,5,Yellow
124,-2900,-8000,-153,TALARIA,TALARIANS,5,Blue
125,500,6500,297,TALAXIA,TALAXIANS,5,Orange
126,-500,-6800,55,TALOSIA,TALOSIANS,5,Red
127,-3800,-9000,-245,TAMARIA,TAMARIANS,5,Yellow
128,-1400,-12200,-222,TANUGA,TANUGANS,5,Orange
129,-1800,-6400,-233,TELLAR,TELLARITES,5,Red
130,-5800,5500,58,TEPLA,TEPLANS,5,Yellow
131,1317,-9257,98,THOLIA,THOLIANS,5,Yellow
132,1100,-14400,-231,TILONIA,TILONIANS,5,Blue
133,-7500,-9600,-284,TLANI,TLANI,5,Orange
134,4900,6900,-175,TRABE,TRABE,5,Red
135,-2600,-8400,250,TRILL,TRILL,5,Yellow
136,-7000,4800,258,TROGORA,TROGORANS,5,Yellow
137,-2400,-7200,32,TZENKETHI,TZENKETHI,5,Orange
138,-3600,-4400,-260,ULLIA,ULLIANS,5,Red
139,3400,2800,-264,VAADWAUR,VAADWAUR,5,Yellow
140,-800,-4700,-44,VENTAXIA,VENTAXIANS,5,Orange
141,3500,6700,245,VHNORI,VHNORI,5,Red
142,2000,7000,14,VIDIIA,VIDIIANS,5,Yellow
143,400,-5100,-138,VISSIA,VISSIANS,5,Orange
144,4400,-13300,252,VORGON,VORGONS,5,Orange
145,5600,5800,234,VORI,VORI,5,Red
146,-500,-6500,100,VULCAN,VULCANS,5,Red
147,-7200,6700,-144,WADI,WADI,5,Orange
148,2000,-14500,137,XANTHAN,XANTHANS,5,Red
149,-6800,-6300,-226,XEPOLITES,XEPOLITES,5,Yellow
150,-1354,-3143,300,XINDI,XINDI,5,Yellow
151,100,-6300,-188,XYRILLIA,XYRILLIANS,5,Orange
152,-6000,4000,-240,YADERA,YADERANS,5,Red
153,-7000,-13600,22,YRIDIA,YRIDIANS,5,Yellow
154,4800,5300,-48,ZAHL,ZAHL,5,Red
155,2000,-3200,204,ZAKDORN,ZAKDORN,5,Yellow
156,1700,-13700,219,ZALKONIA,ZALKONIANS,5,Orange
157,3500,-12300,184,ZIBAL,ZIBALIANS,5,Red
158,-2000,-6100,100,SUN,TERRAN,20,Yellow
159,300,-4600,49,HAYASHI,ZZUNINHABITED1,0,Orange
160,3900,-6900,224,CATULLA,ZZUNINHABITED2,0,Red
161,-2200,-5500,26,ALTAIR,ZZUNINHABITED3,0,Yellow
162,-500,-5700,-89,DRAYLAX,ZZUNINHABITED4,0,Yellow
163,1300,-6400,-32,DEBRUNE,ZZUNINHABITED5,0,Blue
164,800,-6800,-72,BARRADAS,ZZUNINHABITED6,0,Orange
165,1000,-5400,-99,RATOR,ZZUNINHABITED7,0,Red
166,3400,-3200,-160,ACHERNAR,ZZUNINHABITED8,0,Yellow
167,2800,-6800,61,TRANOME,ZZUNINHABITED9,0,Yellow
168,100,-5200,80,ANTARES,ZZUNINHABITED10,0,Orange
169,-4000,-5700,113,ASCHELAN,ZZUNINHABITED11,0,Red
170,1500,-5700,168,ECHEVARRIA,ZZUNINHABITED12,0,Yellow
171,2300,-6300,239,NEQUENCIA,ZZUNINHABITED13,0,Orange
172,1800,-7200,-270,CARRAYA,ZZUNINHABITED14,0,Red
173,4500,-5400,-110,VADRIS,ZZUNINHABITED15,0,Yellow
174,-5000,-8500,200,AMLETH,ZZUNINHABITED16,0,Orange
175,-5100,-6800,-195,ORIAS,ZZUNINHABITED17,0,Orange
176,-5300,-6000,-201,QUINOR,ZZUNINHABITED18,0,Red
177,-4200,-5200,62,KELRABI,ZZUNINHABITED19,0,Yellow
178,-5200,-9300,-207,CHINTOKA,ZZUNINHABITED20,0,Orange
179,-3800,-7100,43,CELTRIS,ZZUNINHABITED21,0,Red
180,1900,-4200,-223,CHERON,ZZUNINHABITED22,0,Yellow
181,-4900,-7800,248,PELOSA,ZZUNINHABITED23,0,Yellow
182,-6300,-6400,-290,DOPA,ZZUNINHABITED24,0,Orange
183,-5900,-7600,115,KELVAS,ZZUNINHABITED25,0,Red
184,1300,-7500,97,UNROTH,ZZUNINHABITED26,0,Yellow
185,5500,6400,-22,DRAYAN,ZZUNINHABITED27,0,Red
186,2400,-8600,-25,RURA PENTHE,ZZUNINHABITED28,0,Yellow
187,500,-5400,99,YADALLA,ZZUNINHABITED29,0,Orange
188,700,-5800,260,KALEB,ZZUNINHABITED30,0,Red
189,1000,-6700,270,NIMBUS,ZZUNINHABITED31,0,Yellow
190,700,-6400,183,NELVANA,ZZUNINHABITED32,0,Orange
191,400,-6800,175,BOKARA,ZZUNINHABITED33,0,Red
192,600,-3400,12,IVOR,ZZUNINHABITED34,0,Yellow
193,1800,-3800,-52,KARUSH,ZZUNINHABITED35,0,Yellow
194,1500,-8200,113,KHITOMER,ZZUNINHABITED36,0,Blue
195,600,-9300,282,MORSKA,ZZUNINHABITED37,0,Orange
196,1900,-7800,-141,NARENDA,ZZUNINHABITED38,0,Red
197,-900,-9800,258,PARLIAMENT,ZZUNINHABITED39,0,Yellow
198,2900,-4500,97,CHALTOK,ZZUNINHABITED40,0,Yellow
199,5500,6400,-22,B,ZZUNINHABITED41,0,Red
200,2400,-8600,-25,A,ZZUNINHABITED42,0,Yellow
201,500,-5400,99,B,ZZUNINHABITED43,0,Orange
202,700,-5800,260,A,ZZUNINHABITED44,0,Red
203,1000,-6700,270,B,ZZUNINHABITED45,0,Yellow
204,700,-6400,183,A,ZZUNINHABITED46,0,Orange
205,400,-6800,175,B,ZZUNINHABITED47,0,Red
206,600,-3400,12,A,ZZUNINHABITED48,0,Yellow
207,1800,-3800,-52,B,ZZUNINHABITED49,0,Yellow
208,1500,-8200,113,A,ZZUNINHABITED50,0,Blue
209,600,-9300,282,B,ZZUNINHABITED51,0,Orange
210,1900,-7800,-141,A,ZZUNINHABITED52,0,Red
211,-900,-9800,258,B,ZZUNINHABITED53,0,Yellow