I,TRANSPORT,ROM_TRANSPORT_I(CLONE),0,0,0,0,0
I,SCOUT,ROM_SCOUT_I(CLONE),22,11,10,10,53
I,DESTROYER,ROM_DESTROYER_I(CLONE),33,15,15,15,78
II,SCOUT,ROM_SCOUT_II(CLONE),33,15,15,15,78
II,DESTROYER,ROM_DESTROYER_II(CLONE),44,22,20,20,106
II,CRUISER,ROM_CRUISER_II(CLONE),55,33,30,30,148
III,SCOUT,ROM_SCOUT_III(CLONE),44,22,20,20,106
III,DESTROYER,ROM_DESTROYER_III(CLONE),55,33,30,30,148
III,CRUISER,ROM_CRUISER_III(CLONE),66,44,40,40,190
IV,SCOUT,ROM_SCOUT_IV(CLONE),55,33,30,30,148
IV,DESTROYER,ROM_DESTROYER_IV(CLONE),66,44,40,40,190
IV,LT-CRUISER,ROM_LTCRUISER_IV(CLONE),77,55,50,50,232
IV,HVY-CRUISER,ROM_HVYCRUISER_IV(CLONE),88,66,60,60,274